fecha,store_id,product_id,stock_cierre,stock_reservado,stock_en_transito,stock_minimo,fuente,comentarios
09/10/2025,ONLINE,P1023,115.0,0.0,0.0,10,ERP,
09/10/25,ONLINE,P1042,105.0,0.0,0.0,5,ERP,
2025-10-09,ONLINE,P1047,48.0,2.0,0.0,2,ERP,
2025-10-09,ONLINE,P1048,18.0,1.0,0.0,1,ERP,
2025-10-09,ONLINE,P1060,86.0,0.0,1.0,10,ERP,
2025-10-09,ONLINE,P1073,29.0,1.0,1.0,3,ERP,
2025-10-09,ONLINE,P1077,67.0,1.0,1.0,4,ERP,
2025-10-09,ONLINE,P1095,108.0,2.0,0.0,5,ERP,
2025-10-10,S001,P1002,153.0,2.0,2.0,8,ERP,
2025-10-10,S001, P1012,52.0,1.0,0.0,4,ERP,
2025-10-10,S001,P1054,33.0,2.0,1.0,4,ERP,
2025-10-10,S001,P1093,21.0,0.0,3.0,4,ERP,
10/10/25,S001,P1098,78.0,3.0,1.0,3,ERP,
2025-10-10,S002,P1029,119.0,0.0,1.0,1,ERP,
2025-10-10,S002,P1039,88.0,0.0,0.0,7,ERP,
2025-10-10,S002,P1041,63.0,1.0,0.0,5,ERP,
2025-10-10,S002,P1051,59.0,1.0,0.0,2,ERP,
10/10/2025,S002,P1052,16.0,3.0,0.0,0,ERP,
2025-10-10,S002,p1067,11.0,0.0,1.0,8,ERP,
2025-10-10,S002,P1069,42.0,1.0,0.0,5,ERP,
2025-10-10,S002,P1076,26.0,1.0,0.0,6,ERP,
2025-10-10,S002,P1090,19.0,0.0,3.0,5,ERP,
10/10/25,S003,P1007,79.0,3.0,1.0,2,ERP,
2025-10-10,S003,P1015,31.0,0.0,0.0,0,ERP,
2025-10-10,S003,P1057,65.0,1.0,3.0,7,ERP,
2025-10-10,S003,P1068,14.0,1.0,1.0,9,ERP,
2025-10-10,S003,P1072,112.0,2.0,1.0,4,ERP,
2025-10-10,S003,P1082,8.0,2.0,0.0,5,ERP,
2025-10-10,S004,P1024,22.0,1.0,0.0,2,ERP,
2025-10-10,S004,P1046,52.0,1.0,0.0,10,ERP,
2025-10-10,S004,P1048,18.0,0.0,1.0,5,ERP,
2025-10-10,S004,P1049,35.0,2.0,,3,ERP,
2025-10-10,S004,P1081 ,19.0,3.0,2.0,2,ERP,
2025-10-10,S004,P1085,20.0,2.0,0.0,4,ERP,
2025-10-10,S005,P1004,46.0,1.0,0.0,9,ERP,
2025-10-10,S005, P1012,41.0,1.0,1.0,10,ERP,
2025-10-10,S005,P1016,69.0,0.0,2.0,10,ERP,
2025-10-10,S005,p1018,18.0,2.0,1.0,7,ERP,
2025-10-10,S005,P1030,33.0,1.0,1.0,1,ERP,
2025-10-10,S005,P1041,141.0,1.0,2.0,5,ERP,
2025-10-10,S005,P1053,41.0,1.0,0.0,5,ERP,
2025-10-10,ONLINE,SKU-1019,129.0,0.0,1.0,5,ERP,
2025-10-10,ONLINE,P1032,98.0,0.0,0.0,1,ERP,
2025-10-10,ONLINE,P1049,77.0,1.0,0.0,10,ERP,
2025-10-10,ONLINE,P1059,26.0,1.0,2.0,5,ERP,
2025-10-10,ONLINE,P1063,25.0,0.0,1.0,0,ERP,
10/10/2025,ONLINE,P1070,52.0,1.0,0.0,5,ERP,
2025-10-10,ONLINE,P1073,24.0,0.0,0.0,0,ERP,
2025-10-10,ONLINE,P1074,14.0,0.0,0.0,4,ERP,
2025-10-11,S001,P1053,20.0,2.0,0.0,3,ERP,
11/10/25,S002,P1062,11.0,0.0,0.0,10,ERP,
2025/10/11,S003,P1011,62.0,1.0,0.0,10,ERP,
2025-10-11,S003,P1084,42.0,0.0,3.0,8,ERP,
2025-10-11 21:31:13,S004,SKU-1019,34.0,1.0,0.0,3,ERP,
2025-10-11,S004,P1022,9.0,2.0,1.0,3,ERP,
2025-10-11,S004,P1026,35.0,1.0,0.0,10,ERP,
11 de octubre de 2025,S004,P1035,53.0,1.0,2.0,0,ERP,
2025-10-11,S004,P1052,0.0,0.0,0.0,0,ERP,
2025-10-11,S004,P1086,,1.0,0.0,8,ERP,
2025-10-11,S005,P1001,1.0,1.0,0.0,2,ERP,
2025-10-11,S005,P1048,60.0,1.0,0.0,3,ERP,
2025-10-11,S005,P1095,58.0,3.0,0.0,5,ERP,
2025-10-11,ONLINE,P1013,29.0,3.0,0.0,7,ERP,
2025-10-11,ONLINE,P1015,100.0,2.0,0.0,9,ERP,
2025-10-11,S003 ,P1060,88.0,1.0,1.0,3,ERP,
2025-10-11,ONLINE,P1065,34.0,1.0,0.0,1,ERP,
2025-10-11,ONLINE,P1093,38.0,1.0,0.0,0,ERP,
2025/10/11,ONLINE,P1097,22.0,1.0,1.0,5,ERP,
2025-10-12,S001,P1006,50.0,2.0,0.0,7,ERP,
12/10/2025,S001, P1007,67.0,1.0,0.0,4,ERP,
2025-10-12,S1,P1038,71.0,0.0,1.0,9,ERP,
2025-10-12,S001,P1080,138.0,2.0,1.0,7,ERP,
2025-10-12,S002,P1018,29.0,3.0,0.0,8,ERP,
2025-10-12,S002,P1078,30.0,1.0,1.0,0,ERP,
2025-10-12,S002,P1097,12.0,1.0,2.0,2,ERP,
2025-10-12,S003,P1006,58.0,1.0,0.0,5,ERP,
2025-10-12,S003,P1032,53.0,0.0,1.0,5,ERP,
2025-10-12,S003,P1040,104.0,0.0,1.0,9,ERP,
12/10/2025,S003,P1044,4.0,0.0,1.0,10,ERP,
2025-10-12,S003,P1054,57.0,0.0,0.0,5,ERP,
2025-10-12,S003,P1075,57.0,2.0,1.0,9,ERP,
2025-10-12,S003,P1077,30.0,0.0,0.0,7,ERP,
2025-10-12,S004, P1012,40.0,1.0,0.0,5,ERP,
2025-10-12,S004,P1017,16.0,2.0,1.0,10,ERP,
2025-10-12,S004,P1030,47.0,1.0,1.0,2,ERP,
2025-10-12,S004,P1036,43.0,2.0,1.0,3,ERP,
2025-10-12,S004,P1043,40.0,0.0,0.0,4,ERP,
12 de octubre de 2025,S004,P1048,14.0,0.0,0.0,1,ERP,
2025-10-12,S004,P1066,12.0,2.0,0.0,1,ERP,
2025-10-12,S004,P1076,107.0,0.0,0.0,9,ERP,
2025-10-12, ONLINE,P1086,2.0,0.0,0.0,2,ERP,
2025-10-12,S005,P1010,26.0,0.0,0.0,3,ERP,
2025-10-12,S005,P1020,62.0,1.0,1.0,0,ERP,
2025-10-12,S005,P1072,20.0,0.0,0.0,0,ERP,
2025-10-12,S005,P1080,33.0,0.0,0.0,6,ERP,
2025-10-12,ONLINE,P1011,82.0,0.0,0.0,7,ERP,
2025-10-12,ONLINE,P1025,,1.0,2.0,7,ERP,
2025-10-12,ONLINE,P1026,43.0,5.0,1.0,9,ERP,
2025-10-12,ONLINE,P1029,84.0,2.0,1.0,7,ERP,
2025-10-12,ONLINE,P1052,18.0,1.0,1.0,5,ERP,
2025-10-12,S03,P1055,73.0,1.0,0.0,10,ERP,
2025-10-12,ONLINE,P1094,51.0,1.0,0.0,10,ERP,
2025-10-12 00:37:35,ONLINE,P1030,68.0,2.0,0.0,4,ERP,
2025-10-13,S001,P1002,153.0,1.0,0.0,5,ERP,
2025-10-13,S001,P1028,41.0,2.0,0.0,1,ERP,
2025-10-13,S001,P1038,73.0,1.0,1.0,4,ERP,
13/10/25,S001,P1070,15.0,1.0,0.0,3,ERP,
2025-10-13,S001,P1084,37.0,1.0,2.0,10,ERP,
2025-10-13,S002,P1004,57.0,0.0,1.0,0,ERP,
2025-10-13,S002,p1005,76.0,1.0,1.0,6,ERP,
2025-10-13,S002,,65.0,0.0,1.0,9,ERP,
2025-10-13,S002,P1030,24.0,2.0,0.0,4,ERP,
2025-10-13,S002,P1064,9.0,0.0,0.0,5,ERP,
2025-10-13,S002,P1065,10.0,2.0,0.0,2,ERP,
2025-10-13,S003,P1034,74.0,2.0,1.0,6,ERP,
2025-10-13,S003,P1065,13.0,0.0,2.0,1,ERP,
2025-10-13,S004,P1000,28.0,2.0,0.0,1,ERP,
2025-10-13,S004,P1015,86.0,0.0,1.0,6,ERP,
2025-10-13,S004,P1030,48.0,0.0,0.0,0,ERP,
2025-10-13,S004,P1087,-3.0,1.0,0.0,9,ERP,
2025-10-13,S005,P1009,61.0,2.0,,4,ERP,
2025-10-13,S005,P1029,97.0,0.0,2.0,10,ERP,
2025-10-13,S005,P1033,62.0,1.0,0.0,8,ERP,
2025-10-13,S005,P1056,52.0,0.0,0.0,3,ERP,
2025-10-13,S005,P1057,59.0,1.0,0.0,8,ERP,
2025-10-13,s001,P1074,46.0,0.0,1.0,2,ERP,
2025-10-13,S005, P1076,,2.0,,0,ERP,
2025-10-13,S005,P1081,17.0,1.0,0.0,8,ERP,
2025-10-13,ONLINE,p1005,87.0,0.0,2.0,0,ERP,
2025-10-13,ONLINE,P1008,107.0,1.0,0.0,9,ERP,
13/10/2025,ONLINE, P1012,66.0,2.0,0.0,8,ERP,
2025-10-13,ONLINE,P1013,30.0,3.0,0.0,10,ERP,
2025-10-13,ONLINE,P1018,100.0,1.0,0.0,5,ERP,
2025-10-13,ONLINE,SKU-1019,134.0,2.0,1.0,4,ERP,
13 de octubre de 2025,ONLINE,P1025,57.0,2.0,0.0,5,ERP,
2025-10-13,ONLINE,P1038,57.0,0.0,2.0,2,ERP,
2025-10-13,ONLINE,P1047,48.0,0.0,0.0,3,ERP,
2025-10-13,ONLINE,P1050,37.0,0.0,1.0,4,ERP,
2025-10-13,S01,P1061,156.0,3.0,2.0,9,ERP,
2025-10-13,ONLINE,P1068,144.0,1.0,0.0,9,ERP,
2025-10-14,S001,P1001,76.0,1.0,0.0,3,ERP,
2025-10-14,S001,P1044,89.0,,0.0,7,ERP,
2025-10-14,S002,P1008,82.0,1.0,1.0,3,ERP,
2025-10-14,S002,P1020,95.0,0.0,0.0,9,ERP,
2025-10-14,S002,P1049,78.0,0.0,0.0,5,ERP,
2025-10-14,S002,P1050,21.0,1.0,0.0,1,ERP,
2025-10-14,S002,P1064,8.0,2.0,0.0,3,ERP,
2025-10-14,S002,P1087,43.0,2.0,0.0,9,ERP,
2025-10-14,s002,P1028,11.0,1.0,1.0,10,ERP,
2025-10-14 13:10:29,S003,P1041,25.0,1.0,0.0,0,ERP,
2025-10-14,S003,P1063,18.0,0.0,0.0,4,ERP,
2025-10-14,S003,P1077,24.0,1.0,1.0,0,ERP,
2025-10-14,S004,P1060,89.0,2.0,0.0,10,ERP,
2025-10-14,S004,P1086,0.0,0.0,2.0,0,ERP,
14 de octubre de 2025,S004,p1098,11.0,1.0,1.0,10,ERP,
2025-10-14,S005,P1021,1.0,1.0,2.0,8,ERP,
2025-10-14,S005,P1052,3.0,1.0,0.0,0,ERP,
14 de octubre de 2025,S005,P1092,9.0,0.0,1.0,0,ERP,
2025-10-14,S005,P1096,30.0,1.0,4.0,7,ERP,
2025-10-14,ONLINE,p1007,49.0,0.0,0.0,2,ERP,
2025-10-14,ONLINE,P1024,57.0,0.0,1.0,0,ERP,
2025-10-14,ONLINE,P1044,78.0,0.0,1.0,7,ERP,
2025-10-14,ONLINE,p1066,139.0,2.0,1.0,6,ERP,
14/10/2025,ONLINE,P1069,35.0,2.0,1.0,5,ERP,
2025-10-14,ONLINE,P1076,33.0,0.0,1.0,1,ERP,
2025-10-14,ONLINE,P1088,30.0,4.0,0.0,8,ERP,
2025-10-15,S001,P1047,21.0,1.0,0.0,2,ERP,
2025-10-15,S001,P1060,59.0,0.0,0.0,2,ERP,
2025-10-15,S001,P1067,26.0,0.0,1.0,8,ERP,
2025-10-15,S001,P1075,42.0,0.0,1.0,6,ERP,
2025/10/15,S02,P1062,17.0,1.0,2.0,0,ERP,
2025-10-15,S2,P1080,72.0,1.0,3.0,4,ERP,
2025-10-15,S003,P1026,66.0,1.0,0.0,9,ERP,
2025-10-15,S003,P1042,16.0,1.0,0.0,1,ERP,
2025-10-15,S003,P1048,0.0,0.0,1.0,5,ERP,
2025-10-15,S003,P1092,14.0,0.0,0.0,5,ERP,
15/10/2025,S003,P1030,28.0,1.0,3.0,4,ERP,
2025-10-15,S004,P1040,0.0,0.0,0.0,2,ERP,
15 de octubre de 2025,S004,P1050,6.0,1.0,1.0,5,ERP,
2025-10-15,S004,P1051,37.0,0.0,0.0,9,ERP,
2025-10-15,S004,P1086,0.0,0.0,1.0,0,ERP,
2025-10-15,S005,P1077,116.0,1.0,0.0,0,ERP,
2025-10-15,S005,P1095,62.0,3.0,0.0,4,ERP,
2025-10-15,S005,P1098,150.0,1.0,1.0,5,ERP,
2025-10-15 13:26:29,ONLINE,p1003,157.0,1.0,0.0,0,ERP,
2025-10-15,ONLINE,P1004,142.0,2.0,0.0,8,ERP,
2025-10-15,ONLINE,P1015,97.0,1.0,0.0,9,ERP,
2025-10-15,ONLINE,P1023,109.0,,0.0,7,ERP,
2025-10-15,ONLINE,P1031,41.0,0.0,1.0,4,ERP,
2025-10-15,ONLINE,P1033,133.0,1.0,1.0,3,ERP,
2025-10-15 08:13:42,ONLINE,P1051,73.0,1.0,0.0,4,ERP,
2025-10-15,,P1052,18.0,2.0,0.0,5,ERP,
2025-10-15,ONLINE,P1053,43.0,1.0,1.0,8,ERP,
2025-10-15,ONLINE,P1056,-2.0,0.0,0.0,6,ERP,
2025-10-15,ONLINE,P1068,139.0,1.0,0.0,8,ERP,
32/10/2025,ONLINE,P1071,23.0,3.0,0.0,6,ERP,
2025-10-15,ONLINE,P1077,66.0,1.0,1.0,0,ERP,
2025-10-15 20:44:35,ONLINE,P1082,28.0,3.0,2.0,6,ERP,
2025-10-15,ONLINE,P1087,65.0,0.0,0.0,10,ERP,
2025-10-15,ONLINE,P1091,41.0,0.0,2.0,7,ERP,
15/10/25,ONLINE,P1096,74.0,1.0,1.0,6,ERP,
2025-10-16,S001,P1039,17.0,2.0,0.0,6,ERP,
2025-10-16,S001,P1040,66.0,3.0,1.0,0,ERP,
2025-10-16,S001,P1059,29.0,1.0,0.0,0,ERP,
16/10/25,S001,P1085,32.0,1.0,0.0,0,ERP,
2025-10-16,S001,P1095,17.0,2.0,0.0,9,ERP,
2025-10-16,S002,P1002,64.0,0.0,1.0,4,ERP,
2025-10-16,S002,SKU-1019,41.0,0.0,0.0,6,ERP,
2025/10/16,S002,P1023,120.0,1.0,2.0,6,ERP,
2025-10-16,S002,P1055,152.0,2.0,0.0,10,ERP,
2025-10-16,S2,P1058,50.0,1.0,0.0,9,ERP,
2025-10-16,S002,P1061,59.0,1.0,0.0,7,ERP,
2025-10-16,S002,P1074,23.0,0.0,1.0,1,ERP,
2025-10-16,S003,P1001,73.0,2.0,1.0,6,ERP,
2025-10-16,S003,P1004,71.0,1.0,0.0,5,ERP,
2025-10-16 04:15:47,S003,P1015,26.0,1.0,2.0,5,ERP,
2025-10-16,S003,P1039,124.0,1.0,1.0,6,ERP,
2025-10-16,S003,P1040,105.0,1.0,0.0,10,ERP,
2025-10-16,S004,P1008,19.0,1.0,0.0,5,ERP,
2025-10-16,S004,P1015,81.0,0.0,1.0,0,ERP,
2025-10-16,S004,P1032,155.0,3.0,0.0,5,ERP,
2025-10-16,S004,P1037,16.0,0.0,1.0,8,ERP,
2025-10-16,S004,P1098,11.0,1.0,0.0,4,ERP,
2025-10-16,S005,P1059,24.0,0.0,1.0,5,ERP,
2025-10-16,S005,P1062,13.0,0.0,0.0,0,ERP,
2025-10-16,ONLINE,P1001,45.0,0.0,1.0,6,ERP,
2025-10-16,ONLINE,P1006,58.0,1.0,1.0,1,ERP,
16/10/25,ONLINE,P1020,80.0,0.0,,4,ERP,
2025-10-16,ONLINE,P1050,38.0,0.0,1.0,1,ERP,
2025-10-16,ONLINE,P1054,54.0,2.0,1.0,9,ERP,
2025-10-16,ONLINE,P1059,23.0,0.0,1.0,2,ERP,
2025-10-16,ONLINE,P1068,139.0,0.0,1.0,0,ERP,
2025-10-16,ONLINE,P1074,10.0,0.0,1.0,1,ERP,
2025-10-16 14:15:55,ONLINE,P1078,19.0,2.0,0.0,1,ERP,
2025-10-16,ONLINE,P1098,96.0,3.0,0.0,7,ERP,
2025-10-17,S001,P1008,68.0,2.0,2.0,2,ERP,
2025-10-17,S001,P1038,67.0,1.0,0.0,4,ERP,
2025-10-17,S001,P1040,63.0,1.0,0.0,4,ERP,
2025/10/17,S001,P1045,25.0,1.0,0.0,0,ERP,
2025-10-17,S001,P1058,16.0,1.0,1.0,7,ERP,
2025-10-17,S001,P1077,96.0,0.0,1.0,6,ERP,
17/10/25,S001,P1089,106.0,0.0,2.0,5,ERP,
2025-10-17,S001,P1094,59.0,0.0,0.0,1,ERP,
2025-10-17,S002,P1031,35.0,4.0,0.0,1,ERP,
2025-10-17,S002,P1039,140.0,1.0,0.0,5,ERP,
2025-10-17,S002,P1054,25.0,2.0,1.0,5,ERP,
2025-10-17,S002,P1065,,0.0,0.0,1,ERP,
2025-10-17,S002,P1099,25.0,2.0,0.0,4,ERP,
2025-10-17,S003,P1000,43.0,1.0,2.0,5,ERP,
2025-10-17,S003,P1027,88.0,2.0,0.0,1,ERP,
2025-10-17,S003,P1044,8.0,2.0,0.0,0,ERP,
17/10/2025,S003,P1062,19.0,,0.0,5,ERP,
2025-10-17,S01,P1094,18.0,0.0,1.0,8,ERP,
2025-10-17,S004,P1002,198.0,2.0,0.0,8,ERP,
2025-10-17,S004,P1057,20.0,4.0,3.0,1,ERP,
2025-10-17,S004,P1063,0.0,0.0,0.0,4,ERP,
2025-10-17,S004,P1080,80.0,2.0,0.0,1,ERP,
2025-10-17,S004,P1081,27.0,1.0,2.0,6,ERP,
2025-10-17,S004,P1082,21.0,0.0,1.0,3,ERP,
2025-10-17,S04,p1005,63.0,1.0,1.0,5,ERP,
2025-10-17,S005,P1010,37.0,2.0,2.0,0,ERP,
2025-10-17,S005,P1027,43.0,1.0,0.0,10,ERP,
2025-10-17,S005,P1030,30.0,0.0,0.0,3,ERP,
2025-10-17,S005,P1078,21.0,1.0,1.0,2,ERP,
2025-10-17,S005,P1085,12.0,0.0,0.0,0,ERP,
2025-10-17,S005,P1091,40.0,0.0,1.0,4,ERP,
2025-10-17, ONLINE,P1056,54.0,1.0,1.0,10,ERP,
2025-10-17,ONLINE,P1060,82.0,0.0,1.0,8,ERP,
17 de octubre de 2025,ONLINE,P1065,31.0,0.0,1.0,2,ERP,
2025-10-18,S001,P1030,35.0,0.0,0.0,5,ERP,
18/10/2025,S001,P1054,33.0,1.0,1.0,6,ERP,
2025-10-18,S001,P1057,45.0,0.0,,0,ERP,
2025-10-18,S001,P1072,33.0,1.0,0.0,7,ERP,
2025-10-18,S002,P1003,46.0,2.0,1.0,1,ERP,
2025-10-18,S002,P1018,23.0,,1.0,7,ERP,
2025-10-18,S002,P1052,14.0,1.0,0.0,2,ERP,
2025-10-18,S002,P1059,16.0,0.0,1.0,5,ERP,
2025-10-18,S002,P1070,121.0,0.0,1.0,7,ERP,
2025-10-18,S003,P1089,16.0,0.0,0.0,0,ERP,
2025-10-18,S004,P1000,26.0,1.0,1.0,5,ERP,
2025-10-18,S004,P1024,21.0,0.0,1.0,7,ERP,
2025-10-18,S004,P1035,52.0,0.0,0.0,4,ERP,
2025-10-18,S004,P1047,10.0,1.0,0.0,2,ERP,
18/10/2025,S005,P1009,61.0,1.0,0.0,1,ERP,
2025-10-18,S005,P1013,40.0,0.0,0.0,7,ERP,
18 de octubre de 2025,S5,P1014,65.0,1.0,0.0,1,ERP,
2025-10-18,S005,P1025,146.0,1.0,0.0,10,ERP,
2025-10-18,S005,P1034,64.0,1.0,1.0,10,ERP,
18/10/2025,S005,P1030,30.0,2.0,0.0,0,ERP,
2025-10-18,ONLINE,P1007,43.0,2.0,2.0,3,ERP,
2025-10-18,ONLINE,P1030,70.0,0.0,0.0,5,ERP,
2025-10-18,ONLINE,P1033,132.0,1.0,0.0,0,ERP,
2025-10-18,ONLINE,P1039,99.0,3.0,0.0,5,ERP,
2025-10-18,ONLINE, P1063,24.0,3.0,0.0,5,ERP,
2025-10-18,ONLINE,P1065,35.0,1.0,1.0,0,ERP,
2025-10-18,ONLINE,P1091,41.0,2.0,1.0,9,ERP,
2025-10-19,S001,P1003,33.0,2.0,0.0,4,ERP,
2025-10-19,S001,P1008,70.0,0.0,0.0,6,ERP,
2025-10-19,S001,P1060,104.0,1.0,2.0,2,ERP,
2025-10-19,S001,P1070,15.0,0.0,1.0,1,ERP,
2025-10-19,S002,p1007,47.0,0.0,1.0,6,ERP,
2025-10-19,S002,P1022,23.0,0.0,0.0,5,ERP,
2025-10-19,S002,P1027,52.0,0.0,0.0,0,ERP,
2025-10-19,S002,P1053,51.0,1.0,1.0,6,ERP,
2025-10-19,S002,P1088,118.0,1.0,0.0,1,ERP,
2025-10-19,S002,P1089,40.0,2.0,1.0,0,ERP,
2025-10-19,S003,P1017,30.0,1.0,0.0,10,ERP,
2025-10-19,S003,P1038,25.0,4.0,0.0,6,ERP,
2025-10-19,S003,P1055,48.0,3.0,3.0,4,ERP,
2025-10-19,S003,P1059,29.0,0.0,2.0,2,ERP,
2025-10-19,S003,P1073,35.0,1.0,0.0,8,ERP,
2025-10-19,S004,P1000,31.0,0.0,0.0,2,ERP,
2025-10-19,S004, P1012,44.0,0.0,2.0,10,ERP,
2025-10-19,S004,P1034,149.0,0.0,0.0,2,ERP,
2025-10-19,S004,P1066,7.0,2.0,1.0,6,ERP,
2025-10-19,S005,P1065,9.0,,0.0,4,ERP,
19/10/2025,S005,P1067,74.0,1.0,0.0,10,ERP,
2025-10-19,S005,P1073,103.0,2.0,1.0,3,ERP,
2025-10-19,S005,P1074,47.0,0.0,1.0,1,ERP,
2025-10-19 01:03:37,S005,P1085,16.0,2.0,0.0,0,ERP,
2025-10-19,S04,P1089,17.0,0.0,0.0,10,ERP,
2025-10-19,S005,P1092,11.0,0.0,0.0,4,ERP,
2025-10-19,ONLINE,P1006,57.0,2.0,1.0,7,ERP,
2025-10-19,ONLINE,P1033,132.0,2.0,2.0,10,ERP,
2025-10-19,ONLINE,p1036,128.0,0.0,0.0,7,ERP,
2025-10-19,ONLINE,P1037,53.0,1.0,2.0,2,ERP,
2025-10-19,ONLINE,P1045,32.0,2.0,0.0,5,ERP,
2025-10-19,ONLINE,P1046,116.0,0.0,1.0,10,ERP,
2025-10-19,ONLINE,P1067,16.0,1.0,2.0,8,ERP,
2025-10-19,ONLINE,P1078,,0.0,0.0,4,ERP,
2025-10-19,ONLINE,P1091,37.0,0.0,0.0,9,ERP,
2025-10-19,ONLINE,P1093,37.0,3.0,0.0,5,ERP,
2025/10/20,S001,P1003,33.0,,0.0,4,ERP,
2025-10-20,S001,P1011,127.0,2.0,1.0,10,ERP,
20/10/25,S001,P1014,77.0,2.0,0.0,6,ERP,
2025-10-20,S001,P1018,97.0,3.0,0.0,2,ERP,
2025-10-20,S001,P1045,25.0,0.0,0.0,5,ERP,
2025-10-20,S001,P1084,37.0,1.0,0.0,5,ERP,
20 de octubre de 2025,S001,P1092,4.0,3.0,0.0,1,ERP,
2025-10-20,S001,P1095,21.0,1.0,1.0,7,ERP,
2025-10-20,S002,P1042,59.0,0.0,0.0,6,ERP,
2025-10-20,S002,P1064,3.0,1.0,1.0,5,ERP,
2025-10-20,S003,P1003,58.0,2.0,2.0,1,ERP,
2025-10-20 16:48:11,S003,P1026,64.0,3.0,0.0,10,ERP,
2025-10-20 02:32:15,S003,P1062,12.0,1.0,1.0,2,ERP,
2025-10-20,S003,P1082,13.0,2.0,2.0,10,ERP,
2025-10-20,S004,P1017,13.0,0.0,1.0,8,ERP,
2025-10-20,S004,P1060,92.0,0.0,1.0,4,ERP,
2025-10-20,S004,P1078,13.0,1.0,2.0,1,ERP,
2025-10-20,S004,P1079,8.0,1.0,0.0,0,ERP,
2025-10-20,S005,P1006,31.0,0.0,2.0,0,ERP,
2025-10-20,S005,P1016,71.0,1.0,0.0,7,ERP,
2025-10-20,ONLINE,P1013,28.0,1.0,0.0,10,ERP,
2025-10-20,ONLINE,P1015,101.0,0.0,1.0,9,ERP,
2025-10-20,ONLINE,P1017,65.0,0.0,0.0,5,ERP,
2025-10-20,ONLINE,P1023,108.0,2.0,0.0,9,ERP,
2025-10-20,ONLINE,P1029,87.0,0.0,1.0,3,ERP,
2025-10-20,ONLINE,P1035,81.0,2.0,1.0,5,ERP,
2025-10-20,ONLINE,P1039,100.0,2.0,1.0,5,ERP,
2025-10-20,ONLINE,P1060,80.0,1.0,1.0,7,ERP,
2025-10-20,ONLINE,P1067,13.0,2.0,2.0,2,ERP,
2025-10-20,ONLINE,P1071,38.0,0.0,2.0,9,ERP,
2025-10-20,ONLINE,P1086,16.0,1.0,0.0,3,ERP,
2025-10-21 11:38:16,S001,P1021,68.0,1.0,0.0,3,ERP,
2025-10-21,S001,P1031,41.0,2.0,1.0,4,ERP,
2025-10-21,S001,P1036,56.0,1.0,0.0,8,ERP,
2025-10-21,S001,P1045,20.0,1.0,3.0,5,ERP,
2025-10-21,S001,P1053,19.0,1.0,2.0,5,ERP,
2025-10-21,S001,P1062,50.0,1.0,0.0,10,ERP,
2025-10-21,S001,P1081,62.0,0.0,1.0,2,ERP,
2025-10-21,S002,P1000,33.0,1.0,0.0,0,ERP,
2025-10-21,S002,P1028,113.0,0.0,0.0,3,ERP,
2025-10-21,S002,P1047,21.0,0.0,2.0,5,ERP,
2025-10-21,S002,P1066,116.0,0.0,1.0,2,ERP,
2025-10-21,S002,P1087 ,41.0,2.0,1.0,6,ERP,
2025-10-21,S002,P1093,56 uds,1.0,0.0,3,ERP,
2025-10-21,S05,P1016,,3.0,0.0,0,ERP,
2025-10-21 14:40:53,S003,SKU-1019,51.0,1.0,1.0,2,ERP,
2025-10-21,S003,P1059,26.0,2.0,2.0,5,ERP,
,S003,P1076,174.0,0.0,1.0,4,ERP,
2025-10-21,S003,P1030,29.0,1.0,0.0,4,ERP,
2025-10-21,S004,P1043,36.0,0.0,1.0,5,ERP,
2025-10-21,S004,P1056,61.0,1.0,0.0,1,ERP,
21/10/2025,S004,P1058,46.0,0.0,1.0,4,ERP,
2025-10-21,S005,P1013,,0.0,0.0,3,ERP,
2025-10-21,S005,P1029,96.0,2.0,0.0,6,ERP,
2025-10-21,ONLINE,P1011,80.0,0.0,0.0,3,ERP,
2025-10-21,S03,P1022,33.0,2.0,1.0,5,ERP,
2025-10-21,ONLINE,P1025,60.0,0.0,0.0,2,ERP,
21 de octubre de 2025,ONLINE,P1045,,0.0,0.0,5,ERP,
2025-10-21,ONLINE,P1061,154.0,2.0,1.0,8,ERP,
2025-10-21,ONLINE,P1063,25.0,2.0,0.0,3,ERP,
2025-10-22,S001,P1009,48.0,0.0,2.0,6,ERP,
2025-10-22,S001,P1024,30.0,0.0,1.0,10,ERP,
2025-10-22,S001,P1029,58.0,2.0,0.0,8,ERP,
2025-10-22,S001,P1055,10.0,0.0,0.0,8,ERP,
2025-10-22,S002,P1004,56.0,0.0,1.0,3,ERP,
2025-10-22,S002,P1031,36.0,2.0,0.0,4,ERP,
2025-10-22,S002,P1043,58.0,1.0,2.0,1,ERP,
2025-10-22,S002,P1089,40.0,0.0,0.0,0,ERP,
22/10/25,S002,P1092,15.0,0.0,1.0,5,ERP,
2025-10-22,S003,P1021,40.0,2.0,3.0,5,ERP,
22/10/25,S003,P1040,107.0,0.0,0.0,2,ERP,
2025-10-22,S003,P1050,54.0,1.0,1.0,4,ERP,
2025-10-22,S003,P1059,27.0,4.0,0.0,2,ERP,
2025-10-22,S003,P1067,18.0,2.0,3.0,3,ERP,
2025-10-22,S003,P1069,31.0,3.0,1.0,1,ERP,
2025-10-22,S003,P1077,25.0,1.0,0.0,1,ERP,
2025-10-22,S004,p1031,0.0,0.0,0.0,5,ERP,
2025-10-22 07:08:32,S004,P1057,20.0,1.0,1.0,8,ERP,
